INFO 2025-06-10 17:22:11,403 autoreload Watching for file changes with StatReloader
WARNING 2025-06-11 15:49:37,310 basehttp "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 5230
INFO 2025-06-11 15:49:37,526 basehttp "GET /login/ HTTP/1.1" 200 6557
WARNING 2025-06-11 15:49:37,683 log Not Found: /.well-known/appspecific/com.chrome.devtools.json
WARNING 2025-06-11 15:49:37,688 basehttp "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 5230
INFO 2025-06-11 15:49:37,921 basehttp "GET /login/ HTTP/1.1" 200 6557
WARNING 2025-06-11 15:49:38,083 log Not Found: /.well-known/appspecific/com.chrome.devtools.json
WARNING 2025-06-11 15:49:38,090 basehttp "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 5230
INFO 2025-06-11 15:49:38,369 basehttp "GET /login/ HTTP/1.1" 200 6557
WARNING 2025-06-11 15:49:38,574 log Not Found: /.well-known/appspecific/com.chrome.devtools.json
WARNING 2025-06-11 15:49:38,582 basehttp "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 5230
INFO 2025-06-11 15:49:38,832 basehttp "GET /login/ HTTP/1.1" 200 6557
WARNING 2025-06-11 15:49:38,999 log Not Found: /.well-known/appspecific/com.chrome.devtools.json
WARNING 2025-06-11 15:49:39,007 basehttp "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 5230
INFO 2025-06-11 15:49:39,252 basehttp "GET /login/ HTTP/1.1" 200 6557
WARNING 2025-06-11 15:49:39,426 log Not Found: /.well-known/appspecific/com.chrome.devtools.json
WARNING 2025-06-11 15:49:39,435 basehttp "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 5230
INFO 2025-06-11 15:49:39,676 basehttp "GET /login/ HTTP/1.1" 200 6557
WARNING 2025-06-11 15:49:39,856 log Not Found: /.well-known/appspecific/com.chrome.devtools.json
WARNING 2025-06-11 15:49:39,863 basehttp "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 5230
INFO 2025-06-11 15:49:40,098 basehttp "GET /login/ HTTP/1.1" 200 6557
WARNING 2025-06-11 15:49:40,255 log Not Found: /.well-known/appspecific/com.chrome.devtools.json
WARNING 2025-06-11 15:49:40,264 basehttp "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 5230
INFO 2025-06-11 15:49:40,509 basehttp "GET /login/ HTTP/1.1" 200 6557
WARNING 2025-06-11 15:49:40,679 log Not Found: /.well-known/appspecific/com.chrome.devtools.json
WARNING 2025-06-11 15:49:40,687 basehttp "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 5230
INFO 2025-06-11 15:49:40,917 basehttp "GET /login/ HTTP/1.1" 200 6557
WARNING 2025-06-11 15:49:41,084 log Not Found: /.well-known/appspecific/com.chrome.devtools.json
WARNING 2025-06-11 15:49:41,092 basehttp "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 5230
INFO 2025-06-11 15:49:41,326 basehttp "GET /login/ HTTP/1.1" 200 6557
WARNING 2025-06-11 15:49:41,502 log Not Found: /.well-known/appspecific/com.chrome.devtools.json
WARNING 2025-06-11 15:49:41,511 basehttp "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 5230
INFO 2025-06-11 15:49:39,094 basehttp "GET /login/ HTTP/1.1" 200 6557
WARNING 2025-06-11 15:49:39,288 log Not Found: /.well-known/appspecific/com.chrome.devtools.json
WARNING 2025-06-11 15:49:39,295 basehttp "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 5230
INFO 2025-06-11 15:49:39,553 basehttp "GET /login/ HTTP/1.1" 200 6557
WARNING 2025-06-11 15:49:39,724 log Not Found: /.well-known/appspecific/com.chrome.devtools.json
WARNING 2025-06-11 15:49:39,733 basehttp "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 5230
INFO 2025-06-11 15:49:39,989 basehttp "GET /login/ HTTP/1.1" 200 6557
WARNING 2025-06-11 15:49:40,148 log Not Found: /.well-known/appspecific/com.chrome.devtools.json
WARNING 2025-06-11 15:49:40,155 basehttp "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 5230
INFO 2025-06-11 15:49:40,385 basehttp "GET /login/ HTTP/1.1" 200 6557
WARNING 2025-06-11 15:49:40,556 log Not Found: /.well-known/appspecific/com.chrome.devtools.json
WARNING 2025-06-11 15:49:40,565 basehttp "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 5230
INFO 2025-06-11 15:49:40,808 basehttp "GET /login/ HTTP/1.1" 200 6557
WARNING 2025-06-11 15:49:40,981 log Not Found: /.well-known/appspecific/com.chrome.devtools.json
WARNING 2025-06-11 15:49:40,988 basehttp "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 5230
INFO 2025-06-11 15:49:41,264 basehttp "GET /login/ HTTP/1.1" 200 6557
WARNING 2025-06-11 15:49:41,518 log Not Found: /.well-known/appspecific/com.chrome.devtools.json
WARNING 2025-06-11 15:49:41,533 basehttp "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 5230
INFO 2025-06-11 15:49:41,995 basehttp "GET /login/ HTTP/1.1" 200 6557
WARNING 2025-06-11 15:49:42,069 log Not Found: /.well-known/appspecific/com.chrome.devtools.json
WARNING 2025-06-11 15:49:42,083 basehttp "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 5230
INFO 2025-06-11 15:49:42,508 basehttp "GET /login/ HTTP/1.1" 200 6557
WARNING 2025-06-11 15:49:42,775 log Not Found: /.well-known/appspecific/com.chrome.devtools.json
WARNING 2025-06-11 15:49:42,785 basehttp "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 5230
INFO 2025-06-11 15:49:43,186 basehttp "GET /login/ HTTP/1.1" 200 6557
WARNING 2025-06-11 15:49:43,431 log Not Found: /.well-known/appspecific/com.chrome.devtools.json
WARNING 2025-06-11 15:49:43,441 basehttp "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 5230
INFO 2025-06-11 15:49:43,876 basehttp "GET /login/ HTTP/1.1" 200 6557
WARNING 2025-06-11 15:49:44,072 log Not Found: /.well-known/appspecific/com.chrome.devtools.json
WARNING 2025-06-11 15:49:44,079 basehttp "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 5230
INFO 2025-06-11 15:49:44,356 basehttp "GET /login/ HTTP/1.1" 200 6557
WARNING 2025-06-11 15:49:44,520 log Not Found: /.well-known/appspecific/com.chrome.devtools.json
WARNING 2025-06-11 15:49:44,527 basehttp "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 5230
INFO 2025-06-11 15:49:44,785 basehttp "GET /login/ HTTP/1.1" 200 6557
WARNING 2025-06-11 15:49:44,954 log Not Found: /.well-known/appspecific/com.chrome.devtools.json
WARNING 2025-06-11 15:49:44,961 basehttp "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 5230
INFO 2025-06-11 15:49:45,162 basehttp "GET /login/ HTTP/1.1" 200 6557
WARNING 2025-06-11 15:49:45,315 log Not Found: /.well-known/appspecific/com.chrome.devtools.json
WARNING 2025-06-11 15:49:45,321 basehttp "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 5230
INFO 2025-06-11 15:49:45,524 basehttp "GET /login/ HTTP/1.1" 200 6557
WARNING 2025-06-11 15:49:45,679 log Not Found: /.well-known/appspecific/com.chrome.devtools.json
WARNING 2025-06-11 15:49:45,686 basehttp "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 5230
INFO 2025-06-11 15:49:45,888 basehttp "GET /login/ HTTP/1.1" 200 6557
WARNING 2025-06-11 15:49:46,054 log Not Found: /.well-known/appspecific/com.chrome.devtools.json
WARNING 2025-06-11 15:49:46,061 basehttp "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 5230
INFO 2025-06-11 15:49:46,289 basehttp "GET /login/ HTTP/1.1" 200 6557
WARNING 2025-06-11 15:49:46,480 log Not Found: /.well-known/appspecific/com.chrome.devtools.json
WARNING 2025-06-11 15:49:46,488 basehttp "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 5230
INFO 2025-06-11 15:49:46,785 basehttp "GET /login/ HTTP/1.1" 200 6557
WARNING 2025-06-11 15:49:46,955 log Not Found: /.well-known/appspecific/com.chrome.devtools.json
WARNING 2025-06-11 15:49:46,960 basehttp "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 5230
INFO 2025-06-11 15:49:47,202 basehttp "GET /login/ HTTP/1.1" 200 6557
WARNING 2025-06-11 15:49:47,368 log Not Found: /.well-known/appspecific/com.chrome.devtools.json
WARNING 2025-06-11 15:49:47,376 basehttp "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 5230
INFO 2025-06-11 15:49:47,614 basehttp "GET /login/ HTTP/1.1" 200 6557
WARNING 2025-06-11 15:49:47,789 log Not Found: /.well-known/appspecific/com.chrome.devtools.json
WARNING 2025-06-11 15:49:47,798 basehttp "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 5230
INFO 2025-06-11 15:49:48,034 basehttp "GET /login/ HTTP/1.1" 200 6557
WARNING 2025-06-11 15:49:48,201 log Not Found: /.well-known/appspecific/com.chrome.devtools.json
WARNING 2025-06-11 15:49:48,208 basehttp "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 5230
INFO 2025-06-11 15:49:48,438 basehttp "GET /login/ HTTP/1.1" 200 6557
WARNING 2025-06-11 15:49:48,606 log Not Found: /.well-known/appspecific/com.chrome.devtools.json
WARNING 2025-06-11 15:49:48,613 basehttp "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 5230
INFO 2025-06-11 15:49:48,862 basehttp "GET /login/ HTTP/1.1" 200 6557
WARNING 2025-06-11 15:49:49,029 log Not Found: /.well-known/appspecific/com.chrome.devtools.json
WARNING 2025-06-11 15:49:49,037 basehttp "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 5230
INFO 2025-06-11 15:49:49,278 basehttp "GET /login/ HTTP/1.1" 200 6557
WARNING 2025-06-11 15:49:49,447 log Not Found: /.well-known/appspecific/com.chrome.devtools.json
WARNING 2025-06-11 15:49:49,454 basehttp "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 5230
INFO 2025-06-11 15:49:49,671 basehttp "GET /login/ HTTP/1.1" 200 6557
WARNING 2025-06-11 15:49:49,841 log Not Found: /.well-known/appspecific/com.chrome.devtools.json
WARNING 2025-06-11 15:49:49,848 basehttp "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 5230
INFO 2025-06-11 15:49:50,089 basehttp "GET /login/ HTTP/1.1" 200 6557
WARNING 2025-06-11 15:49:50,288 log Not Found: /.well-known/appspecific/com.chrome.devtools.json
WARNING 2025-06-11 15:49:50,299 basehttp "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 5230
INFO 2025-06-11 15:49:50,741 basehttp "GET /login/ HTTP/1.1" 200 6557
WARNING 2025-06-11 15:49:50,801 log Not Found: /.well-known/appspecific/com.chrome.devtools.json
WARNING 2025-06-11 15:49:50,806 basehttp "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 5230
INFO 2025-06-11 15:49:51,076 basehttp "GET /login/ HTTP/1.1" 200 6557
WARNING 2025-06-11 15:49:51,134 log Not Found: /.well-known/appspecific/com.chrome.devtools.json
WARNING 2025-06-11 15:49:51,141 basehttp "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 5230
INFO 2025-06-11 15:49:51,395 basehttp "GET /login/ HTTP/1.1" 200 6557
WARNING 2025-06-11 15:49:51,579 log Not Found: /.well-known/appspecific/com.chrome.devtools.json
WARNING 2025-06-11 15:49:51,586 basehttp "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 5230
INFO 2025-06-11 15:49:51,842 basehttp "GET /login/ HTTP/1.1" 200 6557
WARNING 2025-06-11 15:49:52,019 log Not Found: /.well-known/appspecific/com.chrome.devtools.json
WARNING 2025-06-11 15:49:52,025 basehttp "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 5230
INFO 2025-06-11 15:49:52,296 basehttp "GET /login/ HTTP/1.1" 200 6557
WARNING 2025-06-11 15:49:52,535 log Not Found: /.well-known/appspecific/com.chrome.devtools.json
WARNING 2025-06-11 15:49:52,545 basehttp "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 5230
INFO 2025-06-11 15:49:52,919 basehttp "GET /login/ HTTP/1.1" 200 6557
WARNING 2025-06-11 15:49:52,988 log Not Found: /.well-known/appspecific/com.chrome.devtools.json
WARNING 2025-06-11 15:49:52,995 basehttp "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 5230
INFO 2025-06-11 15:49:53,400 basehttp "GET /login/ HTTP/1.1" 200 6557
WARNING 2025-06-11 15:49:53,664 log Not Found: /.well-known/appspecific/com.chrome.devtools.json
WARNING 2025-06-11 15:49:53,672 basehttp "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 5230
INFO 2025-06-11 15:49:54,088 basehttp "GET /login/ HTTP/1.1" 200 6557
WARNING 2025-06-11 15:49:54,323 log Not Found: /.well-known/appspecific/com.chrome.devtools.json
WARNING 2025-06-11 15:49:54,330 basehttp "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 5230
INFO 2025-06-11 15:49:54,714 basehttp "GET /login/ HTTP/1.1" 200 6557
WARNING 2025-06-11 15:49:54,909 log Not Found: /.well-known/appspecific/com.chrome.devtools.json
WARNING 2025-06-11 15:49:54,916 basehttp "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 5230
INFO 2025-06-11 15:49:55,158 basehttp "GET /login/ HTTP/1.1" 200 6557
WARNING 2025-06-11 15:49:55,339 log Not Found: /.well-known/appspecific/com.chrome.devtools.json
WARNING 2025-06-11 15:49:55,346 basehttp "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 5230
INFO 2025-06-11 15:49:55,576 basehttp "GET /login/ HTTP/1.1" 200 6557
WARNING 2025-06-11 15:49:55,728 log Not Found: /.well-known/appspecific/com.chrome.devtools.json
WARNING 2025-06-11 15:49:55,734 basehttp "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 5230
INFO 2025-06-11 15:49:55,945 basehttp "GET /login/ HTTP/1.1" 200 6557
WARNING 2025-06-11 15:49:56,102 log Not Found: /.well-known/appspecific/com.chrome.devtools.json
WARNING 2025-06-11 15:49:56,107 basehttp "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 5230
INFO 2025-06-11 15:49:56,319 basehttp "GET /login/ HTTP/1.1" 200 6557
WARNING 2025-06-11 15:49:56,482 log Not Found: /.well-known/appspecific/com.chrome.devtools.json
WARNING 2025-06-11 15:49:56,488 basehttp "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 5230
INFO 2025-06-11 15:49:56,735 basehttp "GET /login/ HTTP/1.1" 200 6557
WARNING 2025-06-11 15:49:56,940 log Not Found: /.well-known/appspecific/com.chrome.devtools.json
WARNING 2025-06-11 15:49:56,947 basehttp "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 5230
INFO 2025-06-11 15:49:57,482 basehttp "GET /login/ HTTP/1.1" 200 6557
WARNING 2025-06-11 15:49:57,545 log Not Found: /.well-known/appspecific/com.chrome.devtools.json
WARNING 2025-06-11 15:49:57,552 basehttp "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 5230
INFO 2025-06-11 15:49:57,880 basehttp "GET /login/ HTTP/1.1" 200 6557
WARNING 2025-06-11 15:49:58,153 log Not Found: /.well-known/appspecific/com.chrome.devtools.json
WARNING 2025-06-11 15:49:58,161 basehttp "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 5230
INFO 2025-06-11 15:49:58,437 basehttp "GET /login/ HTTP/1.1" 200 6557
WARNING 2025-06-11 15:49:58,490 log Not Found: /.well-known/appspecific/com.chrome.devtools.json
WARNING 2025-06-11 15:49:58,496 basehttp "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 5230
INFO 2025-06-11 15:49:58,752 basehttp "GET /login/ HTTP/1.1" 200 6557
WARNING 2025-06-11 15:49:58,924 log Not Found: /.well-known/appspecific/com.chrome.devtools.json
WARNING 2025-06-11 15:49:58,931 basehttp "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 5230
INFO 2025-06-11 15:49:59,169 basehttp "GET /login/ HTTP/1.1" 200 6557
WARNING 2025-06-11 15:49:59,346 log Not Found: /.well-known/appspecific/com.chrome.devtools.json
WARNING 2025-06-11 15:49:59,353 basehttp "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 5230
INFO 2025-06-11 15:49:59,578 basehttp "GET /login/ HTTP/1.1" 200 6557
WARNING 2025-06-11 15:49:59,744 log Not Found: /.well-known/appspecific/com.chrome.devtools.json
WARNING 2025-06-11 15:49:59,752 basehttp "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 5230
INFO 2025-06-11 15:49:59,987 basehttp "GET /login/ HTTP/1.1" 200 6557
WARNING 2025-06-11 15:50:00,163 log Not Found: /.well-known/appspecific/com.chrome.devtools.json
WARNING 2025-06-11 15:50:00,172 basehttp "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 5230
INFO 2025-06-11 15:50:00,410 basehttp "GET /login/ HTTP/1.1" 200 6557
WARNING 2025-06-11 15:50:00,601 log Not Found: /.well-known/appspecific/com.chrome.devtools.json
WARNING 2025-06-11 15:50:00,608 basehttp "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 5230
INFO 2025-06-11 15:50:00,848 basehttp "GET /login/ HTTP/1.1" 200 6557
WARNING 2025-06-11 15:50:01,019 log Not Found: /.well-known/appspecific/com.chrome.devtools.json
WARNING 2025-06-11 15:50:01,025 basehttp "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 5230
INFO 2025-06-11 15:50:01,271 basehttp "GET /login/ HTTP/1.1" 200 6557
WARNING 2025-06-11 15:50:01,437 log Not Found: /.well-known/appspecific/com.chrome.devtools.json
WARNING 2025-06-11 15:50:01,444 basehttp "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 5230
INFO 2025-06-11 15:50:01,688 basehttp "GET /login/ HTTP/1.1" 200 6557
WARNING 2025-06-11 15:50:01,743 log Not Found: /.well-known/appspecific/com.chrome.devtools.json
WARNING 2025-06-11 15:50:01,748 basehttp "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 5230
INFO 2025-06-11 15:50:01,991 basehttp "GET /login/ HTTP/1.1" 200 6557
WARNING 2025-06-11 15:50:02,168 log Not Found: /.well-known/appspecific/com.chrome.devtools.json
WARNING 2025-06-11 15:50:02,176 basehttp "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 5230
INFO 2025-06-11 15:50:02,416 basehttp "GET /login/ HTTP/1.1" 200 6557
WARNING 2025-06-11 15:50:02,586 log Not Found: /.well-known/appspecific/com.chrome.devtools.json
WARNING 2025-06-11 15:50:02,594 basehttp "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 5230
INFO 2025-06-11 15:50:02,828 basehttp "GET /login/ HTTP/1.1" 200 6557
WARNING 2025-06-11 15:50:02,998 log Not Found: /.well-known/appspecific/com.chrome.devtools.json
WARNING 2025-06-11 15:50:03,007 basehttp "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 5230
INFO 2025-06-11 15:50:03,266 basehttp "GET /login/ HTTP/1.1" 200 6557
WARNING 2025-06-11 15:50:03,475 log Not Found: /.well-known/appspecific/com.chrome.devtools.json
WARNING 2025-06-11 15:50:03,481 basehttp "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 5230
INFO 2025-06-11 15:50:03,869 basehttp "GET /login/ HTTP/1.1" 200 6557
WARNING 2025-06-11 15:50:04,105 log Not Found: /.well-known/appspecific/com.chrome.devtools.json
WARNING 2025-06-11 15:50:04,114 basehttp "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 5230
INFO 2025-06-11 15:50:04,522 basehttp "GET /login/ HTTP/1.1" 200 6557
WARNING 2025-06-11 15:50:04,766 log Not Found: /.well-known/appspecific/com.chrome.devtools.json
WARNING 2025-06-11 15:50:04,773 basehttp "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 5230
INFO 2025-06-11 15:50:05,169 basehttp "GET /login/ HTTP/1.1" 200 6557
WARNING 2025-06-11 15:50:05,499 log Not Found: /.well-known/appspecific/com.chrome.devtools.json
WARNING 2025-06-11 15:50:05,531 basehttp "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 5230
INFO 2025-06-11 15:50:05,813 basehttp "GET /login/ HTTP/1.1" 200 6557
WARNING 2025-06-11 15:50:05,992 log Not Found: /.well-known/appspecific/com.chrome.devtools.json
WARNING 2025-06-11 15:50:06,000 basehttp "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 5230
INFO 2025-06-11 15:50:06,230 basehttp "GET /login/ HTTP/1.1" 200 6557
WARNING 2025-06-11 15:50:06,396 log Not Found: /.well-known/appspecific/com.chrome.devtools.json
WARNING 2025-06-11 15:50:06,402 basehttp "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 5230
INFO 2025-06-11 15:50:06,609 basehttp "GET /login/ HTTP/1.1" 200 6557
WARNING 2025-06-11 15:50:06,753 log Not Found: /.well-known/appspecific/com.chrome.devtools.json
WARNING 2025-06-11 15:50:06,759 basehttp "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 5230
INFO 2025-06-11 15:50:06,960 basehttp "GET /login/ HTTP/1.1" 200 6557
WARNING 2025-06-11 15:50:07,125 log Not Found: /.well-known/appspecific/com.chrome.devtools.json
WARNING 2025-06-11 15:50:07,130 basehttp "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 5230
